District_ID,District_Name,Region
1,Bengaluru Urban,North Karnataka
2,Bengaluru Rural,North Karnataka
3,Mysuru,Bengaluru Metro
4,Mangaluru,Coastal
5,Hubballi,Bengaluru Metro
6,Belagavi,Bengaluru Metro
7,Kalaburagi,Bengaluru Metro
8,Shivamogga,Coastal
9,Tumakuru,North Karnataka
10,Davangere,Bengaluru Metro
11,Ballari,Bengaluru Metro
12,Raichur,Coastal
13,Hassan,South Karnataka
14,Chitradurga,Coastal
15,Kolar,Bengaluru Metro
16,Mandya,Bengaluru Metro
17,Udupi,North Karnataka
18,Kodagu,Coastal
19,Bagalkot,Coastal
20,Bidar,Coastal
21,Chikkamagaluru,South Karnataka
22,Ramanagara,Bengaluru Metro
23,Chamarajanagar,South Karnataka
24,Yadgir,South Karnataka
25,Vijayapura,North Karnataka
26,Dharwad,Coastal
27,Koppal,Bengaluru Metro
28,Gadag,South Karnataka
29,Haveri,North Karnataka
30,Vijayanagar,North Karnataka
31,Uttara Kannada,Coastal
32,Chikkaballapura,South Karnataka
33,Shimoga,North Karnataka
34,Chamarajanagar2,Coastal
35,RuralAreaX,Coastal
